Sale Price ,  sqft ,Location / City , prop type , yr_built ,beds
"$450,000",1850,North Ridge ,single family ,2005,3
  $380000 ,1600,north ridge,Single Family,1998,3
"$520,500",2100,South Bay condo,Condo,2012,2
$475000,1900,North Ridge,single family,2008,4
"$610,000",2450,East Lake,Single Family,2015,4
"$395,000",1550,south bay condo,Condo,2001,2
"$725,000",2800,East Lake,single family,2018,5
"$340,000",1400,West Hill,single family,1995,3
"$890,000",3200,East Lake,Single Family,2020,5
"$425,000",1750,North Ridge,single family,2007,3
"$510,000",2000,South Bay condo,Condo,2010,2
"$465,000",1880,West Hill,Single Family,2009,3
"$580,000",2300,East Lake,single family,2014,4
"$360,000",1500,West Hill,single family,1992,3
"$670,000",2600,East Lake,Single Family,2016,4
"$410,000",1700,North Ridge,single family,2004,3
"$495,000",1950,south bay condo,Condo,2011,2
"$550,000",2200,North Ridge,Single Family,2013,4
"$320,000",1350,West Hill,single family,1988,2
"$740,000",2900,East Lake,single family,2019,5
